url,slug,title,series,published,updated,year,words_text,words_total,internal_links,external_links,code_blocks,code_lines,updated_after_publish,days_to_update
https://blog.veitheller.de/Scheme_Macros_VII%3A_Design_by_Contract.html,scheme-macros-vii-3a-design-by-contract,Scheme Macros VII: Design by Contract,,2018-11-12T00:00:00,,2018,1271,1271,3,6,10,82,0,
https://blog.veitheller.de/Speeding_up_an_Interpreter.html,speeding-up-an-interpreter,Speeding up an Interpreter,,2018-12-14T00:00:00,,2018,1558,1558,4,17,0,0,0,
https://blog.veitheller.de/The_Practicalities_of_Attending_the_Recurse_Center.html,the-practicalities-of-attending-the-recurse-center,The Practicalities of Attending the Recurse Center,,2018-12-21T00:00:00,,2018,2262,2262,4,2,0,0,0,
https://blog.veitheller.de/Datengarten.html,datengarten,Datengarten,,2019-01-09T00:00:00,,2019,110,110,2,0,0,0,0,
https://blog.veitheller.de/Mom.html,mom,Mom,,2019-02-21T00:00:00,,2019,556,556,2,0,0,0,0,
https://blog.veitheller.de/A_Bad_Idea.html,a-bad-idea,A Bad Idea,,2019-03-11T00:00:00,,2019,1545,1545,3,9,7,68,0,
https://blog.veitheller.de/Scheme_Macros_VIII%3A_Green_Threads.html,scheme-macros-viii-3a-green-threads,Scheme Macros VIII: Green Threads,,2019-03-13T00:00:00,,2019,2383,2383,4,6,13,123,0,
https://blog.veitheller.de/EnthusiastiCon_2019.html,enthusiasticon-2019,EnthusiastiCon 2019,,2019-04-09T00:00:00,,2019,151,151,3,7,0,0,0,
https://blog.veitheller.de/SIGBOVIK_2019.html,sigbovik-2019,SIGBOVIK 2019,,2019-04-15T00:00:00,,2019,123,123,2,3,0,0,0,
https://blog.veitheller.de/Carp_and_derive.html,carp-and-derive,Carp andderive,,2019-05-08T00:00:00,,2019,1456,1456,3,3,11,63,0,
https://blog.veitheller.de/Yet_Another_Birthday.html,yet-another-birthday,Yet Another Birthday,,2019-06-12T00:00:00,,2019,108,108,2,0,0,0,0,
https://blog.veitheller.de/Implementing_the_Builder_Pattern_in_Carp.html,implementing-the-builder-pattern-in-carp,Implementing the Builder Pattern in Carp,,2019-08-09T00:00:00,,2019,1649,1649,3,3,20,147,0,
https://blog.veitheller.de/Spirited_Away.html,spirited-away,Spirited Away,,2019-10-18T00:00:00,,2019,1030,1030,2,3,0,0,0,
https://blog.veitheller.de/Compiling_at_Compile_Time.html,compiling-at-compile-time,Compiling at Compile Time,,2019-10-27T00:00:00,,2019,1745,1745,4,3,6,56,0,
https://blog.veitheller.de/Giving_to_Charities.html,giving-to-charities,Giving to Charities,,2019-12-11T00:00:00,,2019,314,314,4,4,0,0,0,
https://blog.veitheller.de/On_Footnotes.html,on-footnotes,On Footnotes,,2020-01-08T00:00:00,,2020,1454,1454,2,5,0,0,0,
https://blog.veitheller.de/Saying_Goodbye.html,saying-goodbye,Saying Goodbye,,2020-01-24T00:00:00,,2020,617,617,2,0,0,0,0,
https://blog.veitheller.de/A_Note_on_Lockdown.html,a-note-on-lockdown,A Note on Lockdown,,2020-03-18T00:00:00,,2020,193,193,2,1,0,0,0,
https://blog.veitheller.de/Deletion_Day.html,deletion-day,Deletion Day,,2020-04-04T00:00:00,,2020,460,460,2,3,0,0,0,
https://blog.veitheller.de/Lets_Build_Lenses_in_Carp.html,lets-build-lenses-in-carp,Let’s Build Lenses in Carp,,2020-05-08T00:00:00,,2020,254,254,2,3,0,0,0,
https://blog.veitheller.de/Lets_Build_Lenses_in_Carp%2C_Part_II%3A_Prisms.html,lets-build-lenses-in-carp-2c-part-ii-3a-prisms,"Let’s Build Lenses in Carp, Part II: Prisms",,2020-05-09T00:00:00,,2020,222,222,3,3,0,0,0,
https://blog.veitheller.de/Carp_Patterns_I%3A_Documentation.html,carp-patterns-i-3a-documentation,Carp Patterns I: Documentation,,2020-05-15T00:00:00,,2020,1034,1034,3,5,7,31,0,
https://blog.veitheller.de/Carp_Patterns_II%3A_Testing.html,carp-patterns-ii-3a-testing,Carp Patterns II: Testing,,2020-05-20T00:00:00,,2020,826,826,4,1,3,37,0,
https://blog.veitheller.de/Working_on_my_Nutrition.html,working-on-my-nutrition,Working on my Nutrition,,2020-05-29T00:00:00,,2020,1601,1601,2,6,0,0,0,
https://blog.veitheller.de/Carp_Patterns_III%3A_Macros.html,carp-patterns-iii-3a-macros,Carp Patterns III: Macros,,2020-09-29T00:00:00,,2020,1138,1138,4,2,5,32,0,
https://blog.veitheller.de/A_New_Home.html,a-new-home,A New Home,,2020-10-14T00:00:00,,2020,182,182,2,0,0,0,0,
https://blog.veitheller.de/Three.html,three,Three,,2020-12-09T00:00:00,,2020,188,188,2,0,0,0,0,
https://blog.veitheller.de/Contextual_Leadership.html,contextual-leadership,Contextual Leadership,,2020-12-22T00:00:00,,2020,990,990,2,0,0,0,0,
https://blog.veitheller.de/Hiring.html,hiring,Hiring,,2021-01-11T00:00:00,,2021,2397,2397,3,0,0,0,0,
https://blog.veitheller.de/Lets_Build_a_Quasiquoter.html,lets-build-a-quasiquoter,Lets Build a Quasiquoter,,2021-01-25T00:00:00,,2021,1595,1595,5,4,12,79,0,
https://blog.veitheller.de/Waiting_in_Berlo.html,waiting-in-berlo,Waiting in Berło,,2021-01-28T00:00:00,,2021,336,336,2,0,0,0,0,
https://blog.veitheller.de/Carp_Patterns_IV%3A_Modules.html,carp-patterns-iv-3a-modules,Carp Patterns IV: Modules,,2021-02-02T00:00:00,,2021,960,960,4,5,2,9,0,
https://blog.veitheller.de/Apart.html,apart,Apart,,2021-02-03T00:00:00,,2021,160,160,2,0,0,0,0,
https://blog.veitheller.de/Carp_and_derive_II%3A_This_Time_Its_Personal.html,carp-and-derive-ii-3a-this-time-its-personal,Carp andderiveII: This Time It’s Personal,,2021-02-09T00:00:00,,2021,1295,1295,5,4,7,38,0,
https://blog.veitheller.de/The_Worst_Professional_Advice_You_Will_Ever_Get.html,the-worst-professional-advice-you-will-ever-get,The Worst Professional Advice You Will Ever Get,,2021-02-16T00:00:00,,2021,931,931,2,0,0,0,0,
https://blog.veitheller.de/Maps_Are_Everything.html,maps-are-everything,Maps Are Everything,,2021-02-24T00:00:00,,2021,1072,1072,2,4,11,84,0,
https://blog.veitheller.de/Adopt_A_Character.html,adopt-a-character,Adopt A Character,,2021-04-05T00:00:00,,2021,68,68,3,1,0,0,0,
https://blog.veitheller.de/A_New_Life.html,a-new-life,A New Life,,2021-05-02T00:00:00,,2021,154,154,2,0,0,0,0,
https://blog.veitheller.de/Blockchain%3A_The_Post_I_Didnt_Want_to_Write.html,blockchain-3a-the-post-i-didnt-want-to-write,Blockchain: The Post I Didn’t Want to Write,,2021-05-03T00:00:00,,2021,1251,1251,2,5,0,0,0,
https://blog.veitheller.de/A_New_Pouch.html,a-new-pouch,A New Pouch,,2021-05-08T00:00:00,,2021,210,210,2,0,0,0,0,
https://blog.veitheller.de/Like_That.html,like-that,Like That?,,2021-05-13T00:00:00,,2021,261,261,2,0,0,0,0,
https://blog.veitheller.de/Bathtime.html,bathtime,Bathtime,,2021-05-18T00:00:00,,2021,185,185,2,0,0,0,0,
https://blog.veitheller.de/Thoughts_on_Identity.html,thoughts-on-identity,Thoughts on Identity,,2021-05-23T00:00:00,,2021,1089,1089,3,1,0,0,0,
https://blog.veitheller.de/Back.html,back,Back,,2021-06-29T00:00:00,,2021,146,146,2,0,0,0,0,
https://blog.veitheller.de/You_Cant_Always_Be_Productive.html,you-cant-always-be-productive,You Can’t Always Be Productive,,2021-07-06T00:00:00,,2021,332,332,2,0,0,0,0,
https://blog.veitheller.de/CXXVI.html,cxxvi,CXXVI,,2021-08-17T00:00:00,,2021,62,62,2,0,0,0,0,
https://blog.veitheller.de/Building_Setf.html,building-setf,Building Setf,,2022-01-23T00:00:00,,2022,793,793,5,3,10,74,0,
https://blog.veitheller.de/Feenk.html,feenk,Feenk,,2022-01-24T00:00:00,,2022,167,167,2,2,0,0,0,
https://blog.veitheller.de/Helping_Ukrainians%2C_from_Berlin.html,helping-ukrainians-2c-from-berlin,"Helping Ukrainians, from Berlin",,2022-03-13T00:00:00,,2022,973,973,2,4,0,0,0,
https://blog.veitheller.de/Variable_Arity_through_Macros.html,variable-arity-through-macros,Variable Arity through Macros,,2022-04-04T00:00:00,,2022,1087,1087,3,3,6,54,0,
https://blog.veitheller.de/Dear_M.html,dear-m,Dear M,,2022-08-29T00:00:00,,2022,288,288,2,0,0,0,0,
https://blog.veitheller.de/Unstar_everything%2C_unfollow_everyone_%28sorry%29.html,unstar-everything-2c-unfollow-everyone--28sorry-29,"Unstar everything, unfollow everyone (sorry)",,2023-02-10T00:00:00,,2023,740,740,2,3,6,41,0,
https://blog.veitheller.de/Implementing_an_IDE_in_GT.html,implementing-an-ide-in-gt,Implementing an IDE in GT,,2023-02-27T00:00:00,,2023,190,190,2,1,0,0,0,
https://blog.veitheller.de/How_I_write_and_publish_blog_posts_from_Glamorous_Toolkit_I.html,how-i-write-and-publish-blog-posts-from-glamorous-toolkit-i,How I write and publish blog posts from Glamorous Toolkit I,,2023-10-09T00:00:00,,2023,865,865,2,2,10,32,0,
https://blog.veitheller.de/How_I_write_and_publish_blog_posts_from_Glamorous_Toolkit_II.html,how-i-write-and-publish-blog-posts-from-glamorous-toolkit-ii,How I write and publish blog posts from Glamorous Toolkit II,,2023-11-09T00:00:00,,2023,684,684,4,0,0,0,0,
https://blog.veitheller.de/gt4atproto_at_ESUG_2023.html,gt4atproto-at-esug-2023,gt4atproto at ESUG 2023,,2023-11-11T00:00:00,,2023,94,94,3,4,0,0,0,
https://blog.veitheller.de/On_starting_hard_things.html,on-starting-hard-things,On starting hard things,,2025-05-27T00:00:00,,2025,957,957,2,4,0,0,0,
https://blog.veitheller.de/LlmL.html,llml,LlmL,,2025-05-29T00:00:00,,2025,1050,1050,3,5,6,44,0,
https://blog.veitheller.de/Waves%2C_inspired_by_Hokusai_sketches.html,waves-2c-inspired-by-hokusai-sketches,"Waves, inspired by Hokusai sketches",,2025-06-09T00:00:00,,2025,917,917,2,5,6,57,0,
https://blog.veitheller.de/News_from_The_Ministry_of_Bad_Ideas%2C_or%3A_Delayed_F-Strings.html,news-from-the-ministry-of-bad-ideas-2c-or-3a-delayed-f-strings,"News from The Ministry of Bad Ideas, or: Delayed F-Strings",,2025-08-02T00:00:00,,2025,420,420,2,1,5,52,0,
https://blog.veitheller.de/Some_notes_about_SBOMs.html,some-notes-about-sboms,Some notes about SBOMs,,2025-08-18T00:00:00,,2025,1071,1071,2,10,3,51,0,
https://blog.veitheller.de/gtstartup%3A_Spinning_up_development_GT_images_quickly.html,gtstartup-3a-spinning-up-development-gt-images-quickly,gtstartup: Spinning up development GT images quickly,,2025-08-18T00:00:00,,2025,364,364,2,3,1,5,0,
https://blog.veitheller.de/Building_a_simple_reranker.html,building-a-simple-reranker,Building a simple reranker,,2025-08-25T00:00:00,,2025,1054,1054,3,3,6,114,0,
https://blog.veitheller.de/PSA%3A_Plausible_Analytics%2C_maybe_tip_jar_options.html,psa-3a-plausible-analytics-2c-maybe-tip-jar-options,"PSA: Plausible Analytics, maybe tip jar options?",,2025-08-26T00:00:00,,2025,378,378,3,2,0,0,0,
https://blog.veitheller.de/Simple_SSDLCs.html,simple-ssdlcs,Simple SSDLCs,,2025-08-29T00:00:00,,2025,953,953,4,11,0,0,0,
https://blog.veitheller.de/What_good_looks_like_in_a_data_room.html,what-good-looks-like-in-a-data-room,What “good” looks like in a data room,,2025-09-03T00:00:00,,2025,918,918,5,0,0,0,0,
https://blog.veitheller.de/Six_Simple_Sudoku_Solvers_I%3A_Python_%28Reference%29.html,six-simple-sudoku-solvers-i-3a-python--28reference-29,Six Simple Sudoku Solvers I: Python (Reference),,2025-09-08T00:00:00,,2025,1375,1375,2,1,4,47,0,
https://blog.veitheller.de/Threat_Modeling_For_the_Rest_of_Us.html,threat-modeling-for-the-rest-of-us,Threat Modeling For the Rest of Us,,2025-09-11T00:00:00,,2025,1108,1108,2,8,2,22,0,
https://blog.veitheller.de/Scheme_Macros_IX%3A_Algebraic_Data_Types.html,scheme-macros-ix-3a-algebraic-data-types,Scheme Macros IX: Algebraic Data Types,,2025-09-16T00:00:00,,2025,1043,1043,3,2,9,76,0,
https://blog.veitheller.de/Six_Simple_Sudoku_Solvers_IV%3A_Haskell.html,six-simple-sudoku-solvers-iv-3a-haskell,Six Simple Sudoku Solvers IV: Haskell,,2025-09-16T00:00:00,,2025,1593,1593,3,2,8,66,0,
https://blog.veitheller.de/Six_Simple_Sudoku_Solvers_VI%3A_Elixir.html,six-simple-sudoku-solvers-vi-3a-elixir,Six Simple Sudoku Solvers VI: Elixir,,2025-09-16T00:00:00,,2025,1064,1064,3,0,5,71,0,
https://blog.veitheller.de/Some_notes_on_1_on_1s.html,some-notes-on-1-on-1s,Some notes on 1:1s,,2025-09-16T00:00:00,,2025,761,761,2,3,0,0,0,
https://blog.veitheller.de/Six_Simple_Sudoku_Solvers_II%3A_Common_Lisp.html,six-simple-sudoku-solvers-ii-3a-common-lisp,Six Simple Sudoku Solvers II: Common Lisp,,2025-09-18T00:00:00,,2025,1401,1401,3,1,10,78,0,
https://blog.veitheller.de/Secure-by-default_over_Manuals.html,secure-by-default-over-manuals,Secure-by-default over Manuals,,2025-09-23T00:00:00,,2025,987,987,5,0,0,0,0,
https://blog.veitheller.de/Six_Simple_Sudoku_Solvers_III%3A_Prolog.html,six-simple-sudoku-solvers-iii-3a-prolog,Six Simple Sudoku Solvers III: Prolog,,2025-09-29T00:00:00,,2025,891,891,3,1,3,20,0,
https://blog.veitheller.de/Coffee_chats.html,coffee-chats,Coffee chats,,2025-10-01T00:00:00,,2025,227,227,3,2,0,0,0,
https://blog.veitheller.de/Some_notes_about_post-mortems.html,some-notes-about-post-mortems,Some notes on post-mortems,,2025-10-06T00:00:00,,2025,997,997,2,4,1,25,0,
https://blog.veitheller.de/Git_self_hosted.html,git-self-hosted,"Git, self-hosted",,2025-10-08T00:00:00,,2025,293,293,2,8,0,0,0,
https://blog.veitheller.de/Six_Simple_Sudoku_Solvers_V%3A_Rust.html,six-simple-sudoku-solvers-v-3a-rust,Six Simple Sudoku Solvers V: Rust,,2025-10-20T00:00:00,,2025,1049,1049,5,2,6,75,0,
https://blog.veitheller.de/Feedback_Sans_Sandwiches.html,feedback-sans-sandwiches,Feedback Sans Sandwiches,,2025-10-24T00:00:00,,2025,1128,1128,2,1,1,6,0,
https://blog.veitheller.de/Swimming.html,swimming,Swimming,,2025-11-05T00:00:00,,2025,266,266,2,0,0,0,0,
https://blog.veitheller.de/Building_a_small_language_with_cj.html,building-a-small-language-with-cj,Building a small language with cj,,2025-11-09T00:00:00,,2025,1905,1905,3,5,19,195,0,
https://blog.veitheller.de/Scheme_Macros_X%3A_Meta_macros.html,scheme-macros-x-3a-meta-macros,Scheme Macros X: Meta macros,,2025-11-12T00:00:00,,2025,1120,1120,3,6,11,78,0,
https://blog.veitheller.de/Some_notes_on_architecture_diagrams.html,some-notes-on-architecture-diagrams,Some notes on architecture diagrams,,2025-11-18T00:00:00,,2025,1371,1371,2,2,0,0,0,
https://blog.veitheller.de/cj%3A_Making_a_minimal%2C_complete_JIT.html,cj-3a-making-a-minimal-2c-complete-jit,"cj: Making a minimal, complete JIT",,2025-11-27T00:00:00,,2025,660,660,2,9,2,52,0,
https://blog.veitheller.de/Some_thoughts_on_performance_reviews.html,some-thoughts-on-performance-reviews,Some thoughts on performance reviews,,2025-11-30T00:00:00,,2025,1118,1118,3,1,1,13,0,
https://blog.veitheller.de/Seasonal_Sudoku.html,seasonal-sudoku,Seasonal Sudoku,,2025-12-09T00:00:00,,2025,202,202,3,0,0,0,0,
https://blog.veitheller.de/Building_a_PostgreSQL_extension_for_fun_and_absolutely_no_profit.html,building-a-postgresql-extension-for-fun-and-absolutely-no-profit,Building a PostgreSQL extension for fun and absolutely no profit,,2025-12-17T00:00:00,,2025,1362,1362,2,9,13,125,0,
https://blog.veitheller.de/Two_Hundred.html,two-hundred,Two Hundred,,2025-12-28T00:00:00,,2025,790,790,7,2,0,0,0,
https://blog.veitheller.de/A_Summer_Of_Growth.html,a-summer-of-growth,A Summer Of Growth,,,,,149,149,2,1,0,0,0,
https://blog.veitheller.de/Braindead_Data_Transformations.html,braindead-data-transformations,Braindead Data Transformations,,,,,983,983,2,7,0,0,0,
https://blog.veitheller.de/Dead_and_Reborn.html,dead-and-reborn,Dead and Reborn,,,,,147,147,2,4,0,0,0,
https://blog.veitheller.de/Going_Static.html,going-static,Going Static,,,,,983,983,2,7,0,0,0,
https://blog.veitheller.de/Reclaiming_My_Writing.html,reclaiming-my-writing,Reclaiming My Writing,,,,,482,482,4,5,0,0,0,
https://blog.veitheller.de/The_End_of_an_Era.html,the-end-of-an-era,The End of an Era,,,,,242,242,3,0,0,0,0,
https://blog.veitheller.de/The_Last_Straw.html,the-last-straw,The Last Straw,,,,,950,950,2,7,0,0,0,
